problemType, makespan, GRASP, diff
j1205_3, 72, 77, 5
j12020_1, 89, 98, 9
j12055_3, 126, 131, 5
j1203_10, 103, 111, 8
j12056_4, 221, 240, 19
j12033_8, 111, 121, 10
j12059_7, 112, 122, 10
j12023_6, 106, 110, 4
j12049_9, 97, 111, 14
j12018_10, 98, 117, 19
j1206_4, 153, 163, 10
j1209_7, 80, 87, 7
j12060_10, 89, 96, 7
j12025_8, 80, 85, 5
j12025_10, 92, 96, 4
j12040_4, 112, 124, 12
j12035_6, 86, 91, 5
j12014_3, 88, 99, 11
j12036_1, 210, 224, 14
j12017_4, 120, 135, 15
j12018_7, 118, 127, 9
j12039_2, 108, 132, 24
j12043_3, 95, 103, 8
j12042_2, 126, 141, 15
j12044_10, 98, 107, 9
j12038_3, 155, 164, 9
j12019_6, 90, 105, 15
j12016_5, 199, 222, 23
j12015_2, 75, 86, 11
j12034_7, 105, 121, 16
j12041_5, 138, 143, 5
j12024_9, 82, 82, 0
j12048_8, 116, 120, 4
j12022_7, 133, 143, 10
j1208_6, 85, 104, 19
j1207_5, 131, 140, 9
j12058_6, 140, 157, 17
j12032_9, 127, 135, 8
j12057_5, 179, 191, 12
j12054_2, 134, 137, 3
j1204_2, 107, 110, 3
j12059_3, 108, 126, 18
j12012_9, 105, 118, 13
j1209_3, 87, 104, 17
j12023_2, 116, 117, 1
j12020_5, 69, 76, 7
j12045_9, 114, 115, 1
j1205_7, 84, 85, 1
j12055_7, 105, 112, 7
j12018_3, 101, 107, 6
j12039_6, 95, 103, 8
j12053_9, 165, 196, 31
j12036_5, 228, 259, 31
j12046_10, 188, 201, 13
j1203_9, 86, 88, 2
j12029_8, 80, 86, 6
j12043_7, 122, 121, -1
j12035_2, 111, 127, 16
j12014_7, 90, 107, 17
j12015_6, 97, 100, 3
j12034_3, 101, 110, 9
j12041_1, 127, 131, 4
j12060_4, 103, 112, 9
j12027_10, 115, 143, 28
j1202_8, 83, 93, 10
j12042_6, 119, 124, 5
j12028_9, 98, 110, 12
j12016_1, 195, 206, 11
j12037_4, 162, 177, 15
j12052_8, 158, 175, 17
j12038_7, 105, 119, 14
j12019_2, 82, 99, 17
j12054_6, 108, 122, 14
j12044_8, 108, 111, 3
j12021_4, 135, 139, 4
j1204_6, 90, 90, 0
j1207_1, 102, 114, 12
j1208_2, 103, 121, 18
j12022_3, 96, 103, 7
j12057_1, 185, 212, 27
j12013_8, 93, 110, 17
j12058_2, 126, 140, 14
j1201_10, 108, 128, 20
j12056_1, 236, 268, 32
j12012_8, 119, 125, 6
j12059_2, 106, 113, 7
j1206_1, 144, 158, 14
j1209_2, 94, 99, 5
j12023_3, 99, 100, 1
j12045_8, 103, 104, 1
j12020_4, 89, 94, 5
j12023_10, 100, 102, 2
j1205_6, 88, 89, 1
j12055_6, 100, 106, 6
j12036_4, 235, 256, 21
j12017_1, 140, 150, 10
j12053_8, 139, 147, 8
j12018_2, 116, 137, 21
j12039_7, 104, 117, 13
j1205_10, 92, 93, 1
j1203_8, 77, 89, 12
j12043_6, 98, 98, 0
j12029_9, 97, 101, 4
j12040_1, 81, 91, 10
j12035_3, 77, 89, 12
j12014_6, 91, 92, 1
j12015_7, 75, 76, 1
j12034_2, 105, 118, 13
j12060_5, 104, 114, 10
j1202_9, 94, 103, 9
j12028_8, 99, 107, 8
j12042_7, 123, 131, 8
j12038_6, 122, 136, 14
j12019_3, 85, 89, 4
j12052_9, 150, 167, 17
j12037_5, 204, 223, 19
j12054_7, 111, 121, 10
j12021_5, 110, 116, 6
j12044_9, 91, 92, 1
j1204_7, 81, 84, 3
j1208_3, 95, 106, 11
j12022_2, 107, 113, 6
j12058_3, 120, 126, 6
j12013_9, 85, 97, 12
j12042_10, 118, 127, 9
j1205_2, 80, 83, 3
j12055_2, 83, 88, 5
j12040_10, 96, 102, 6
j12059_6, 115, 129, 14
j12033_9, 114, 124, 10
j12056_5, 279, 341, 62
j12049_8, 113, 122, 9
j12023_7, 104, 107, 3
j1209_6, 98, 112, 14
j1206_5, 125, 135, 10
j12040_5, 101, 104, 3
j12025_9, 94, 95, 1
j12038_10, 139, 152, 13
j12035_7, 99, 107, 8
j12014_2, 93, 105, 12
j12018_6, 134, 146, 12
j12039_3, 111, 123, 12
j12017_5, 129, 145, 16
j12043_2, 120, 126, 6
j12042_3, 106, 114, 8
j12059_10, 132, 141, 9
j1207_10, 117, 133, 16
j12016_4, 200, 208, 8
j12037_1, 145, 162, 17
j12038_2, 124, 132, 8
j12019_7, 93, 105, 12
j12015_3, 87, 93, 6
j12034_6, 100, 120, 20
j12024_8, 104, 106, 2
j12041_4, 116, 117, 1
j12060_1, 101, 105, 4
j12022_6, 103, 107, 4
j12048_9, 113, 127, 14
j1207_4, 112, 122, 10
j1208_7, 87, 106, 19
j12057_4, 199, 214, 15
j12032_8, 135, 142, 7
j12058_7, 147, 162, 15
j12054_3, 111, 123, 12
j1204_3, 95, 96, 1
j12021_1, 114, 126, 12
j12021_10, 102, 109, 7
j12014_9, 101, 111, 10
j12025_2, 108, 110, 2
j12043_9, 105, 109, 4
j12026_5, 153, 163, 10
j12029_6, 90, 98, 8
j12047_10, 132, 147, 15
j1203_7, 93, 96, 3
j12053_7, 118, 135, 17
j12039_8, 96, 111, 15
j12030_5, 83, 90, 7
j12055_9, 94, 98, 4
j1205_9, 106, 107, 1
j12045_7, 103, 104, 1
j12049_3, 96, 103, 7
j12033_2, 112, 120, 8
j12012_7, 120, 130, 10
j12013_6, 99, 112, 13
j12032_3, 145, 159, 14
j12048_2, 112, 117, 5
j12047_1, 137, 156, 19
j1204_8, 90, 97, 7
j12044_6, 106, 110, 4
j12054_8, 102, 110, 8
j12010_1, 111, 117, 6
j12031_4, 218, 242, 24
j12038_9, 134, 162, 28
j12052_6, 196, 219, 23
j12028_7, 109, 120, 11
j12027_4, 107, 115, 8
j12042_8, 113, 125, 12
j1202_6, 92, 89, -3
j12024_3, 89, 90, 1
j12015_8, 126, 131, 5
j12026_10, 183, 222, 39
j12051_1, 206, 243, 37
j1203_3, 100, 101, 1
j12029_2, 91, 96, 5
j12026_1, 169, 180, 11
j12018_9, 91, 94, 3
j12053_3, 112, 124, 12
j12035_8, 101, 110, 9
j12024_10, 91, 98, 7
j12050_4, 100, 106, 6
j12025_6, 92, 93, 1
j1202_10, 96, 102, 6
j1209_9, 87, 94, 7
j12049_7, 99, 104, 5
j12046_4, 170, 187, 17
j12023_8, 101, 107, 6
j12059_9, 118, 134, 16
j12033_6, 115, 140, 25
j12012_3, 136, 154, 18
j12019_10, 88, 92, 4
j12030_1, 102, 108, 6
j12011_4, 195, 215, 20
j12045_3, 98, 99, 1
j12044_2, 112, 112, 0
j12010_5, 97, 98, 1
j12013_2, 88, 94, 6
j12032_7, 122, 137, 15
j12058_8, 132, 147, 15
j1208_8, 87, 91, 4
j12022_9, 109, 108, -1
j12047_5, 127, 149, 22
j12048_6, 105, 108, 3
j12024_7, 112, 114, 2
j1201_5, 112, 120, 8
j12051_5, 229, 262, 33
j12034_9, 94, 103, 9
j12052_2, 183, 197, 14
j12019_8, 93, 106, 13
j12045_10, 99, 102, 3
j1202_2, 75, 81, 6
j12028_3, 101, 111, 10
j1203_2, 88, 90, 2
j12029_3, 97, 99, 2
j12053_2, 115, 130, 15
j12018_8, 105, 120, 15
j12050_5, 100, 108, 8
j12035_9, 91, 99, 8
j12025_7, 92, 96, 4
j12039_10, 110, 122, 12
j12041_10, 136, 135, -1
j1209_8, 80, 87, 7
j12023_9, 107, 120, 13
j12046_5, 149, 153, 4
j12049_6, 128, 133, 5
j12033_7, 123, 137, 14
j12012_2, 117, 122, 5
j12059_8, 110, 118, 8
j12011_5, 210, 229, 19
j12045_2, 91, 92, 1
j12044_3, 107, 108, 1
j12020_10, 81, 91, 10
j12010_4, 95, 100, 5
j12031_1, 197, 215, 18
j12058_9, 130, 139, 9
j12013_3, 118, 147, 29
j12032_6, 128, 139, 11
j1208_9, 94, 100, 6
j12048_7, 106, 121, 15
j12047_4, 132, 143, 11
j12022_8, 103, 111, 8
j12024_6, 95, 96, 1
j1201_4, 97, 107, 10
j12034_8, 89, 101, 12
j12051_4, 211, 230, 19
j12019_9, 88, 98, 10
j12052_3, 134, 142, 8
j12058_10, 131, 138, 7
j1206_10, 171, 186, 15
j1202_3, 92, 100, 8
j12028_2, 110, 120, 10
j12027_1, 108, 115, 7
j12014_8, 112, 115, 3
j12050_1, 116, 117, 1
j12025_3, 100, 101, 1
j12029_7, 97, 104, 7
j12026_4, 172, 200, 28
j12043_8, 115, 117, 2
j1204_10, 77, 78, 1
j1203_6, 102, 110, 8
j12039_9, 92, 100, 8
j12053_6, 106, 117, 11
j12055_8, 101, 114, 13
j12030_4, 83, 85, 2
j12022_10, 79, 84, 5
j12011_1, 172, 179, 7
j1205_8, 78, 82, 4
j12045_6, 125, 126, 1
j12049_2, 109, 118, 9
j12046_1, 188, 209, 21
j12033_3, 107, 124, 17
j12012_6, 121, 126, 5
j12013_7, 109, 125, 16
j12032_2, 131, 139, 8
j12048_3, 111, 120, 9
j12043_10, 113, 113, 0
j1204_9, 79, 80, 1
j12044_7, 98, 100, 2
j12031_5, 200, 226, 26
j12054_9, 107, 117, 10
j12052_7, 149, 158, 9
j12038_8, 125, 133, 8
j12042_9, 104, 115, 11
j12027_5, 111, 119, 8
j12028_6, 103, 109, 6
j1202_7, 90, 96, 6
j12024_2, 91, 93, 2
j12015_9, 109, 112, 3
j12017_8, 127, 132, 5
j12053_1, 144, 166, 22
j12026_3, 167, 180, 13
j1203_1, 80, 93, 13
j12037_10, 131, 138, 7
j12025_4, 117, 118, 1
j12040_8, 97, 106, 9
j12050_6, 102, 103, 1
j12056_8, 288, 311, 23
j12033_4, 112, 126, 14
j12012_1, 137, 150, 13
j12046_6, 177, 188, 11
j12049_5, 89, 96, 7
j1206_8, 147, 179, 32
j12045_1, 108, 109, 1
j12030_3, 108, 109, 1
j12011_6, 210, 228, 18
j12010_7, 79, 82, 3
j12031_2, 192, 218, 26
j12048_4, 127, 133, 6
j12047_7, 118, 135, 17
j1207_9, 89, 102, 13
j12032_5, 138, 146, 8
j12057_9, 167, 181, 14
j12051_7, 211, 232, 21
j1201_7, 117, 128, 11
j12041_9, 121, 131, 10
j12024_5, 86, 87, 1
j1208_10, 92, 101, 9
j12028_1, 108, 123, 15
j12027_2, 115, 125, 10
j12056_10, 258, 277, 19
j12016_9, 205, 211, 6
j12013_10, 92, 105, 13
j12050_2, 112, 119, 7
j12054_10, 108, 118, 10
j12053_5, 113, 130, 17
j12011_10, 180, 205, 25
j12036_9, 219, 252, 33
j1203_5, 84, 93, 9
j12029_4, 80, 92, 12
j12026_7, 157, 169, 12
j12020_9, 80, 81, 1
j12045_5, 116, 116, 0
j12030_7, 93, 102, 9
j12011_2, 157, 167, 10
j12012_5, 162, 179, 17
j12049_1, 96, 103, 7
j12046_2, 198, 224, 26
j12047_3, 125, 138, 13
j12013_4, 112, 123, 11
j12032_1, 147, 152, 5
j12010_3, 99, 101, 2
j12031_6, 191, 215, 24
j12044_4, 95, 101, 6
j12021_8, 127, 143, 16
j1202_4, 95, 100, 5
j12027_6, 145, 167, 22
j12028_5, 102, 109, 7
j12037_8, 178, 198, 20
j12052_4, 170, 191, 21
j12051_3, 219, 237, 18
j12024_1, 93, 94, 1
j12060_8, 101, 107, 6
j1201_3, 125, 130, 5
j12035_10, 86, 88, 2
j12025_1, 82, 87, 5
j12050_3, 111, 120, 9
j12036_8, 171, 178, 7
j12053_4, 145, 161, 16
j1203_4, 71, 79, 8
j12026_6, 187, 217, 30
j12049_10, 97, 105, 8
j12029_5, 102, 110, 8
j12045_4, 103, 105, 2
j12020_8, 107, 119, 12
j12031_10, 225, 257, 32
j12030_6, 79, 80, 1
j12011_3, 202, 218, 16
j12033_1, 107, 128, 21
j12012_4, 125, 137, 12
j12046_3, 175, 197, 22
j12048_1, 100, 114, 14
j12047_2, 132, 147, 15
j12050_10, 103, 110, 7
j12013_5, 91, 102, 11
j12015_10, 91, 96, 5
j12010_2, 91, 92, 1
j12031_7, 205, 227, 22
j12021_9, 102, 106, 4
j12044_5, 98, 102, 4
j1202_5, 103, 117, 14
j12028_4, 112, 127, 15
j12027_7, 125, 149, 24
j12052_5, 168, 178, 10
j12037_9, 142, 155, 13
j12028_10, 116, 135, 19
j12051_2, 220, 245, 25
j12060_9, 101, 104, 3
j1201_2, 109, 123, 14
j12017_9, 134, 143, 9
j12029_1, 104, 107, 3
j12026_2, 169, 192, 23
j12040_9, 117, 120, 3
j12025_5, 100, 101, 1
j12050_7, 137, 141, 4
j12052_10, 143, 155, 12
j12033_5, 142, 160, 18
j12056_9, 287, 325, 38
j12017_10, 134, 139, 5
j12049_4, 96, 103, 7
j12046_7, 170, 195, 25
j1206_9, 160, 188, 28
j12030_2, 112, 115, 3
j12011_7, 162, 165, 3
j12010_6, 92, 93, 1
j12031_3, 173, 192, 19
j12033_10, 106, 117, 11
j12044_1, 100, 101, 1
j12047_6, 137, 149, 12
j12048_5, 110, 123, 13
j1207_8, 97, 102, 5
j12057_8, 162, 171, 9
j12013_1, 126, 137, 11
j12032_4, 135, 154, 19
j12051_6, 214, 234, 20
j1201_6, 84, 86, 2
j12024_4, 101, 103, 2
j12041_8, 138, 135, -3
j12027_3, 144, 152, 8
j1202_1, 87, 91, 4
j12016_8, 194, 214, 20
j12052_1, 176, 204, 28
j1206_2, 134, 146, 12
j1209_1, 88, 93, 5
j12056_2, 204, 227, 23
j12059_1, 114, 117, 3
j12030_9, 93, 94, 1
j12055_5, 106, 112, 6
j1205_5, 77, 78, 1
j12020_7, 81, 82, 1
j12043_5, 105, 109, 4
j12010_10, 66, 70, 4
j12026_9, 172, 203, 31
j12055_10, 100, 107, 7
j12036_7, 208, 225, 17
j12017_2, 123, 132, 9
j12018_1, 138, 144, 6
j12039_4, 98, 107, 9
j12014_5, 96, 109, 13
j12040_2, 90, 101, 11
j12041_3, 141, 148, 7
j12060_6, 110, 117, 7
j12015_4, 82, 95, 13
j12034_1, 78, 89, 11
j12034_10, 101, 108, 7
j12038_5, 113, 119, 6
j12016_3, 234, 258, 24
j12037_6, 163, 183, 20
j12027_8, 140, 154, 14
j12042_4, 104, 114, 10
j1204_4, 75, 80, 5
j12021_6, 109, 126, 17
j12054_4, 120, 140, 20
j12031_8, 191, 212, 21
j12057_3, 184, 194, 10
j12022_1, 101, 112, 11
j1207_3, 99, 121, 22
j12055_1, 100, 113, 13
j12011_8, 162, 173, 11
j12020_3, 77, 87, 10
j1205_1, 92, 93, 1
j1209_5, 114, 115, 1
j1206_6, 154, 166, 12
j12046_8, 176, 199, 23
j12023_4, 106, 110, 4
j12059_5, 106, 119, 13
j12056_6, 213, 244, 31
j12036_10, 215, 235, 20
j12035_4, 101, 116, 15
j12014_1, 85, 100, 15
j12050_8, 112, 120, 8
j12040_6, 90, 99, 9
j12043_1, 105, 104, -1
j12018_5, 118, 130, 12
j12036_3, 228, 254, 26
j12017_6, 136, 139, 3
j12016_7, 185, 196, 11
j12037_2, 145, 152, 7
j12038_1, 108, 127, 19
j1209_10, 84, 98, 14
j12019_4, 106, 124, 18
j12012_10, 143, 153, 10
j12057_10, 167, 188, 21
j12041_7, 109, 120, 11
j12060_2, 83, 94, 11
j1201_9, 112, 123, 11
j12051_9, 210, 239, 29
j12034_5, 103, 114, 11
j12057_7, 166, 177, 11
j12058_4, 145, 162, 17
j1207_7, 117, 126, 9
j1208_4, 94, 121, 27
j12022_5, 93, 108, 15
j12047_9, 144, 155, 11
j12021_2, 117, 117, 0
j12010_9, 77, 78, 1
j12011_9, 172, 191, 19
j12020_2, 99, 102, 3
j1206_7, 168, 198, 30
j1209_4, 86, 92, 6
j12023_5, 99, 103, 4
j12046_9, 165, 172, 7
j12016_10, 213, 234, 21
j12053_10, 132, 149, 17
j12056_7, 282, 329, 47
j12059_4, 108, 122, 14
j12050_9, 101, 103, 2
j12035_5, 92, 107, 15
j12040_7, 91, 98, 7
j12036_2, 223, 242, 19
j12017_7, 146, 157, 11
j12018_4, 100, 107, 7
j12039_1, 95, 107, 12
j12019_5, 103, 110, 7
j12016_6, 205, 219, 14
j12037_3, 139, 156, 17
j12042_1, 108, 112, 4
j12041_6, 113, 124, 11
j12060_3, 89, 95, 6
j1201_8, 109, 121, 12
j12015_1, 81, 83, 2
j12034_4, 95, 104, 9
j12051_8, 206, 225, 19
j12058_5, 120, 132, 12
j12057_6, 188, 202, 14
j1208_5, 103, 114, 11
j1207_6, 124, 139, 15
j12047_8, 133, 145, 12
j12022_4, 90, 97, 7
j12021_3, 143, 145, 2
j1204_1, 74, 76, 2
j12032_10, 131, 145, 14
j12054_1, 104, 115, 11
j12010_8, 114, 123, 9
j12023_1, 107, 127, 20
j1206_3, 135, 153, 18
j12056_3, 240, 266, 26
j12055_4, 90, 99, 9
j12030_8, 79, 88, 9
j12030_10, 86, 89, 3
j1205_4, 97, 101, 4
j12020_6, 80, 84, 4
j12026_8, 176, 184, 8
j12043_4, 105, 107, 2
j12048_10, 111, 125, 14
j12039_5, 106, 114, 8
j12036_6, 225, 243, 18
j12017_3, 108, 111, 3
j12035_1, 87, 88, 1
j12014_4, 88, 103, 15
j12040_3, 87, 99, 12
j12029_10, 96, 103, 7
j12041_2, 141, 145, 4
j12060_7, 94, 98, 4
j12015_5, 87, 88, 1
j12016_2, 231, 246, 15
j12037_7, 160, 169, 9
j12038_4, 140, 165, 25
j12019_1, 88, 102, 14
j12042_5, 120, 130, 10
j12027_9, 127, 141, 14
j1204_5, 74, 76, 2
j12021_7, 111, 111, 0
j12031_9, 189, 201, 12
j12054_5, 109, 120, 11
j12057_2, 161, 172, 11
j12058_1, 141, 157, 16
j12014_10, 81, 87, 6
j12051_10, 225, 255, 30
j1207_2, 113, 141, 28
j1208_1, 95, 116, 21
